QGPIORecord, QRC v6.1.0, 16-12-2023 @ 13:27:36, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1058861, -0.1, 0.0997103, -0.0588606, -0.143325, -0.000417441, 0, 0, 0, -0.0997913, 4.94427e-06, -0.000211991, 0
1058871, -0.1, 0.0993932, -0.071177, -0.156006, -0.000906259, 0, 0, 0, -0.0995469, 4.94427e-06, -0.000402212, 0
1058882, -0.1, 0.10003, -0.0588779, -0.143184, -0.000302583, 0, 0, 0, -0.0998487, 4.94427e-06, 0.000473723, 0
1058891, -0.1, 0.0997103, -0.0634548, -0.147879, -0.000471354, 0, 0, 0, -0.0997643, 4.94427e-06, -0.000141427, 0
1058900, -0.1, 0.10003, -0.0566455, -0.140784, -0.000139788, 0, 0, 0, -0.0999301, 4.94427e-06, 0.000260614, 0
1058911, -0.1, 0.0997103, -0.0632771, -0.147622, -0.000410408, 0, 0, 0, -0.0997948, 4.94427e-06, -0.0002212, 0
1058921, -0.1, 0.0997103, -0.0664927, -0.150897, -0.000511706, 0, 0, 0, -0.0997441, 4.94427e-06, -8.85949e-05, 0
1058931, -0.1, 0.10003, -0.0591742, -0.14327, -0.000154898, 0, 0, 0, -0.0999226, 4.94427e-06, 0.000280388, 0
1058940, -0.1, 0.101002, -0.0281885, -0.111222, 0.00118011, 0, 0, 0, -0.10059, 4.94427e-06, 0.00107754, 0
1058951, -0.1, 0.101002, -0.0140547, -0.0967527, 0.00167984, 0, 0, 0, -0.10084, 4.94427e-06, 0.000423387, 0
1058961, -0.1, 0.10003, -0.0343999, -0.117985, 0.000665456, 0, 0, 0, -0.100333, 4.94427e-06, -0.000793464, 0
1058971, -0.1, 0.101002, -0.0137695, -0.0967388, 0.0014872, 0, 0, 0, -0.100744, 4.94427e-06, 0.000675566, 0
1058980, -0.1, 0.10133, 0.00601536, -0.0764652, 0.00220111, 0, 0, 0, -0.101101, 4.94427e-06, 0.000601634, 0
1058991, -0.1, 0.0997103, -0.0301652, -0.114129, 0.000465855, 0, 0, 0, -0.100233, 4.94427e-06, -0.00136824, 0
1059001, -0.1, 0.0997103, -0.0444419, -0.128943, -0.000183702, 0, 0, 0, -0.0999082, 4.94427e-06, -0.000517964, 0
1059011, -0.1, 0.10003, -0.0412636, -0.125636, -3.2112e-05, 0, 0, 0, -0.0999839, 4.94427e-06, 0.000119664, 0
1059020, -0.1, 0.0997103, -0.0492544, -0.133892, -0.0003701, 0, 0, 0, -0.099815, 4.94427e-06, -0.000273958, 0
1059031, -0.1, 0.0997103, -0.0529786, -0.137697, -0.000496611, 0, 0, 0, -0.0997517, 4.94427e-06, -0.000108346, 0
1059041, -0.1, 0.10003, -0.0458503, -0.130269, -0.000149235, 0, 0, 0, -0.0999254, 4.94427e-06, 0.000272989, 0
1059051, -0.1, 0.0997103, -0.0523626, -0.136983, -0.000413939, 0, 0, 0, -0.099793, 4.94427e-06, -0.000216566, 0
1059061, -0.1, 0.10003, -0.0462778, -0.130644, -0.000118285, 0, 0, 0, -0.0999409, 4.94427e-06, 0.00023248, 0
1059070, -0.1, 0.10003, -0.0439254, -0.128198, -7.62939e-06, 0, 0, 0, -0.0999962, 4.94427e-06, 8.76114e-05, 0
1059081, -0.1, 0.0997103, -0.0522252, -0.136777, -0.000360936, 0, 0, 0, -0.0998195, 4.94427e-06, -0.000285953, 0
1059091, -0.1, 0.0993932, -0.065255, -0.150202, -0.000885114, 0, 0, 0, -0.0995574, 4.94427e-06, -0.000429899, 0
1059101, -0.1, 0.10003, -0.0532229, -0.137659, -0.00029467, 0, 0, 0, -0.0998527, 4.94427e-06, 0.000463359, 0
1059110, -0.1, 0.101002, -0.0204728, -0.103769, 0.00112779, 0, 0, 0, -0.100564, 4.94427e-06, 0.00114603, 0
1059121, -0.1, 0.101002, -0.00567853, -0.0886112, 0.00166026, 0, 0, 0, -0.10083, 4.94427e-06, 0.000449024, 0
1059131, -0.1, 0.0997103, -0.0350321, -0.119153, 0.000263393, 0, 0, 0, -0.100132, 4.94427e-06, -0.00110322, 0
1059141, -0.1, 0.0997103, -0.0467531, -0.131301, -0.000259489, 0, 0, 0, -0.0998703, 4.94427e-06, -0.000418752, 0
1059150, -0.1, 0.0997103, -0.0518738, -0.136563, -0.000455216, 0, 0, 0, -0.0997724, 4.94427e-06, -0.000162542, 0
1059161, -0.1, 0.0997103, -0.0545239, -0.139248, -0.000528485, 0, 0, 0, -0.0997358, 4.94427e-06, -6.6638e-05, 0
1059171, -0.1, 0.10003, -0.0469934, -0.1314, -0.000161171, 0, 0, 0, -0.0999194, 4.94427e-06, 0.000288613, 0
1059181, -0.1, 0.10003, -0.0440995, -0.12839, -2.36779e-05, 0, 0, 0, -0.0999882, 4.94427e-06, 0.000108629, 0
1059190, -0.1, 0.0997103, -0.0521967, -0.136757, -0.000366941, 0, 0, 0, -0.0998165, 4.94427e-06, -0.000278093, 0
1059201, -0.1, 0.10003, -0.0467054, -0.131037, -0.000100702, 0, 0, 0, -0.0999497, 4.94427e-06, 0.000209458, 0
1059211, -0.1, 0.0997103, -0.0538303, -0.13839, -0.000395775, 0, 0, 0, -0.0998021, 4.94427e-06, -0.000240348, 0
1059221, -0.1, 0.101002, -0.0198041, -0.103169, 0.00108995, 0, 0, 0, -0.100545, 4.94427e-06, 0.00119557, 0
1059231, -0.1, 0.10133, 0.00499521, -0.0776641, 0.00205241, 0, 0, 0, -0.101026, 4.94427e-06, 0.000796288, 0
1059240, -0.1, 0.0997103, -0.0293085, -0.11337, 0.000410184, 0, 0, 0, -0.100205, 4.94427e-06, -0.00129537, 0
1059251, -0.1, 0.0997103, -0.0428823, -0.127451, -0.000204533, 0, 0, 0, -0.0998977, 4.94427e-06, -0.00049068, 0
1059261, -0.1, 0.10003, -0.039441, -0.123869, -3.99053e-05, 0, 0, 0, -0.09998, 4.94427e-06, 0.000129871, 0
1059271, -0.1, 0.0997103, -0.0473334, -0.132023, -0.000373021, 0, 0, 0, -0.0998135, 4.94427e-06, -0.000270143, 0
1059280, -0.1, 0.10003, -0.0417655, -0.126222, -0.000102982, 0, 0, 0, -0.0999485, 4.94427e-06, 0.000212431, 0
1059291, -0.1, 0.0997103, -0.0488616, -0.133545, -0.000396624, 0, 0, 0, -0.0998017, 4.94427e-06, -0.000239231, 0
1059301, -0.1, 0.0997103, -0.0522512, -0.137002, -0.00050655, 0, 0, 0, -0.0997467, 4.94427e-06, -9.53451e-05, 0
1059311, -0.1, 0.0997103, -0.0542531, -0.13901, -0.000547692, 0, 0, 0, -0.0997262, 4.94427e-06, -4.14848e-05, 0
1059320, -0.1, 0.0997103, -0.0557358, -0.140478, -0.0005631, 0, 0, 0, -0.0997185, 4.94427e-06, -2.13236e-05, 0
1059331, -0.1, 0.0997103, -0.0570241, -0.141742, -0.000568867, 0, 0, 0, -0.0997156, 4.94427e-06, -1.37761e-05, 0
1059341, -0.1, 0.10003, -0.0489837, -0.133362, -0.000176281, 0, 0, 0, -0.0999119, 4.94427e-06, 0.000308394, 0
1059351, -0.1, 0.0997103, -0.0551548, -0.13972, -0.000424072, 0, 0, 0, -0.099788, 4.94427e-06, -0.000203319, 0
1059361, -0.1, 0.10003, -0.0489422, -0.133247, -0.000122085, 0, 0, 0, -0.099939, 4.94427e-06, 0.00023745, 0
1059371, -0.1, 0.10003, -0.0465417, -0.130751, -9.045e-06, 0, 0, 0, -0.0999955, 4.94427e-06, 8.9474e-05, 0
1059381, -0.1, 0.0997103, -0.0548238, -0.139311, -0.000361472, 0, 0, 0, -0.0998193, 4.94427e-06, -0.00028526, 0
1059391, -0.1, 0.10003, -0.0494016, -0.133663, -9.86606e-05, 0, 0, 0, -0.0999507, 4.94427e-06, 0.000206776, 0
1059401, -0.1, 0.10133, -0.00959878, -0.0925066, 0.00160748, 0, 0, 0, -0.100804, 4.94427e-06, 0.00137871, 0
1059410, -0.1, 0.101002, -0.000859484, -0.0836653, 0.00183982, 0, 0, 0, -0.10092, 4.94427e-06, 0.000213981, 0
1059421, -0.1, 0.10133, 0.0144742, -0.0680352, 0.0023331, 0, 0, 0, -0.101167, 4.94427e-06, 0.000428848, 0
1059431, -0.1, 0.0997103, -0.0233725, -0.107437, 0.000515267, 0, 0, 0, -0.100258, 4.94427e-06, -0.00143292, 0
1059441, -0.1, 0.0997103, -0.0382729, -0.122902, -0.000165209, 0, 0, 0, -0.0999174, 4.94427e-06, -0.000542171, 0
1059450, -0.1, 0.0993932, -0.0537733, -0.138905, -0.000811845, 0, 0, 0, -0.0995941, 4.94427e-06, -0.00052581, 0
1059461, -0.1, 0.0997103, -0.0519214, -0.136893, -0.000661969, 0, 0, 0, -0.099669, 4.94427e-06, 0.000108108, 0
1059471, -0.1, 0.10003, -0.0427059, -0.127288, -0.000211135, 0, 0, 0, -0.0998944, 4.94427e-06, 0.000354022, 0
1059481, -0.1, 0.10003, -0.0391813, -0.123619, -4.23789e-05, 0, 0, 0, -0.0999788, 4.94427e-06, 0.000133112, 0
1059490, -0.1, 0.101002, -0.00961579, -0.0930518, 0.00122224, 0, 0, 0, -0.100611, 4.94427e-06, 0.00102241, 0
1059501, -0.1, 0.101002, 0.00398652, -0.0791374, 0.00169562, 0, 0, 0, -0.100848, 4.94427e-06, 0.000402741, 0
1059511, -0.1, 0.0997103, -0.0258132, -0.110145, 0.00027664, 0, 0, 0, -0.100138, 4.94427e-06, -0.00112054, 0
1059521, -0.1, 0.0997103, -0.0377013, -0.122467, -0.000254527, 0, 0, 0, -0.0998727, 4.94427e-06, -0.000425249, 0
1059531, -0.1, 0.0978413, -0.0970546, -0.183791, -0.00276361, 0, 0, 0, -0.0986182, 4.94427e-06, -0.00203402, 0
1059540, -0.1, 0.0997103, -0.0705658, -0.156078, -0.00139257, 0, 0, 0, -0.0993037, 4.94427e-06, 0.00106448, 0
1059551, -0.1, 0.0997103, -0.0613837, -0.146419, -0.000879362, 0, 0, 0, -0.0995603, 4.94427e-06, 0.000392668, 0
1059561, -0.1, 0.10003, -0.049424, -0.133951, -0.00029251, 0, 0, 0, -0.0998537, 4.94427e-06, 0.000460543, 0
1059571, -0.1, 0.101002, -0.0167013, -0.10009, 0.0011286, 0, 0, 0, -0.100564, 4.94427e-06, 0.00114497, 0
1059580, -0.1, 0.101002, -0.00191724, -0.0849428, 0.00166056, 0, 0, 0, -0.10083, 4.94427e-06, 0.000448629, 0
1059591, -0.1, 0.10003, -0.0220189, -0.105921, 0.000658244, 0, 0, 0, -0.100329, 4.94427e-06, -0.000784017, 0
1059601, -0.1, 0.0997103, -0.038724, -0.123268, -0.000111684, 0, 0, 0, -0.0999442, 4.94427e-06, -0.000612237, 0
1059611, -0.1, 0.10003, -0.0364549, -0.120909, -5.1558e-06, 0, 0, 0, -0.0999974, 4.94427e-06, 8.43778e-05, 0
1059620, -0.1, 0.0997103, -0.044786, -0.129521, -0.000360012, 0, 0, 0, -0.09982, 4.94427e-06, -0.000287168, 0
1059631, -0.1, 0.0997103, -0.0486377, -0.133459, -0.000492841, 0, 0, 0, -0.0997536, 4.94427e-06, -0.000113286, 0
1059641, -0.1, 0.10003, -0.0415572, -0.126081, -0.000147834, 0, 0, 0, -0.0999261, 4.94427e-06, 0.000271149, 0
1059651, -0.1, 0.0997103, -0.0480872, -0.132813, -0.000413418, 0, 0, 0, -0.0997933, 4.94427e-06, -0.000217251, 0
1059660, -0.1, 0.0997103, -0.0512649, -0.136049, -0.000512838, 0, 0, 0, -0.0997436, 4.94427e-06, -8.71196e-05, 0
1059671, -0.1, 0.0990784, -0.0715014, -0.156906, -0.00133111, 0, 0, 0, -0.0993344, 4.94427e-06, -0.000670284, 0
1059681, -0.1, 0.0997103, -0.0630949, -0.148056, -0.00085634, 0, 0, 0, -0.0995718, 4.94427e-06, 0.000362545, 0
1059691, -0.1, 0.10003, -0.0514259, -0.135891, -0.000283897, 0, 0, 0, -0.0998581, 4.94427e-06, 0.000449263, 0
1059701, -0.1, 0.10003, -0.0469829, -0.131265, -6.96182e-05, 0, 0, 0, -0.0999652, 4.94427e-06, 0.000168763, 0
1059710, -0.1, 0.0997103, -0.0545002, -0.139027, -0.000384137, 0, 0, 0, -0.0998079, 4.94427e-06, -0.000255577, 0
1059721, -0.1, 0.0997103, -0.0580474, -0.142648, -0.000501871, 0, 0, 0, -0.0997491, 4.94427e-06, -0.000101469, 0
1059731, -0.1, 0.0997103, -0.0601085, -0.144718, -0.000545949, 0, 0, 0, -0.099727, 4.94427e-06, -4.37796e-05, 0
1059741, -0.1, 0.0997103, -0.0616132, -0.146208, -0.000562444, 0, 0, 0, -0.0997188, 4.94427e-06, -2.21804e-05, 0
1059750, -0.1, 0.10003, -0.053654, -0.137913, -0.000173882, 0, 0, 0, -0.0999131, 4.94427e-06, 0.00030525, 0
1059761, -0.1, 0.0997103, -0.0598554, -0.144303, -0.000423178, 0, 0, 0, -0.0997884, 4.94427e-06, -0.000204489, 0
1059771, -0.1, 0.10003, -0.0536544, -0.137842, -0.000121757, 0, 0, 0, -0.0999391, 4.94427e-06, 0.00023701, 0
1059781, -0.1, 0.0997103, -0.0605136, -0.144918, -0.000403658, 0, 0, 0, -0.0997982, 4.94427e-06, -0.000230029, 0
1059790, -0.1, 0.0997103, -0.0638142, -0.148281, -0.000509173, 0, 0, 0, -0.0997454, 4.94427e-06, -9.19029e-05, 0
1059801, -0.1, 0.10003, -0.0565275, -0.140688, -0.000153944, 0, 0, 0, -0.099923, 4.94427e-06, 0.000279151, 0
1059811, -0.1, 0.0997103, -0.0629802, -0.14734, -0.000415698, 0, 0, 0, -0.0997922, 4.94427e-06, -0.000214264, 0
1059821, -0.1, 0.0997103, -0.066129, -0.150545, -0.000513688, 0, 0, 0, -0.0997432, 4.94427e-06, -8.60021e-05, 0
1059830, -0.1, 0.10003, -0.0587856, -0.142892, -0.000155643, 0, 0, 0, -0.0999222, 4.94427e-06, 0.000281364, 0
1059841, -0.1, 0.0997103, -0.065217, -0.149522, -0.000416338, 0, 0, 0, -0.0997918, 4.94427e-06, -0.000213429, 0
1059851, -0.1, 0.0997103, -0.0683577, -0.152719, -0.000513926, 0, 0, 0, -0.099743, 4.94427e-06, -8.56891e-05, 0
1059861, -0.1, 0.10003, -0.0610109, -0.145063, -0.000155717, 0, 0, 0, -0.0999221, 4.94427e-06, 0.000281475, 0
1059871, -0.1, 0.0997103, -0.0674414, -0.151691, -0.000416368, 0, 0, 0, -0.0997918, 4.94427e-06, -0.000213392, 0
1059880, -0.1, 0.10003, -0.0613262, -0.14532, -0.000119209, 0, 0, 0, -0.0999404, 4.94427e-06, 0.000233673, 0
1059891, -0.1, 0.0993932, -0.0774071, -0.161929, -0.000794619, 0, 0, 0, -0.0996027, 4.94427e-06, -0.000548348, 0
1059901, -0.1, 0.0997103, -0.0757729, -0.160144, -0.000655532, 0, 0, 0, -0.0996722, 4.94427e-06, 9.96664e-05, 0
1059911, -0.1, 0.10003, -0.0666389, -0.150624, -0.000208735, 0, 0, 0, -0.0998956, 4.94427e-06, 0.000350863, 0
1059920, -0.1, 0.0997103, -0.0724002, -0.156554, -0.000436217, 0, 0, 0, -0.0997819, 4.94427e-06, -0.000187412, 0
1059931, -0.1, 0.0997103, -0.0752902, -0.159489, -0.000521377, 0, 0, 0, -0.0997393, 4.94427e-06, -7.59438e-05, 0
1059941, -0.1, 0.10003, -0.0678492, -0.151735, -0.000158504, 0, 0, 0, -0.0999207, 4.94427e-06, 0.000285126, 0
1059951, -0.1, 0.0997103, -0.0742446, -0.158327, -0.000417411, 0, 0, 0, -0.0997913, 4.94427e-06, -0.000212029, 0
1059960, -0.1, 0.10003, -0.0681162, -0.151942, -0.000119597, 0, 0, 0, -0.0999402, 4.94427e-06, 0.000234187, 0
1059971, -0.1, 0.10003, -0.0657469, -0.149479, -8.10623e-06, 0, 0, 0, -0.0999959, 4.94427e-06, 8.82521e-05, 0
1059981, -0.1, 0.0997103, -0.0740407, -0.158051, -0.000361115, 0, 0, 0, -0.0998194, 4.94427e-06, -0.000285722, 0
1059991, -0.1, 0.10003, -0.0686231, -0.152408, -9.85265e-05, 0, 0, 0, -0.0999507, 4.94427e-06, 0.000206597, 0
1060001, -0.1, 0.0997103, -0.0757757, -0.15979, -0.00039497, 0, 0, 0, -0.0998025, 4.94427e-06, -0.000241414, 0
1060011, -0.1, 0.101002, -0.0417598, -0.12458, 0.00109024, 0, 0, 0, -0.100545, 4.94427e-06, 0.00119518, 0
1060021, -0.1, 0.101002, -0.0264914, -0.108927, 0.00164621, 0, 0, 0, -0.100823, 4.94427e-06, 0.00046742, 0
1060031, -0.1, 0.101002, -0.0182409, -0.100596, 0.00185432, 0, 0, 0, -0.100927, 4.94427e-06, 0.000195004, 0
1060041, -0.1, 0.101002, -0.0126173, -0.0950047, 0.00193222, 0, 0, 0, -0.100966, 4.94427e-06, 9.30279e-05, 0
1060050, -0.1, 0.10133, 0.00155026, -0.080591, 0.00236771, 0, 0, 0, -0.101184, 4.94427e-06, 0.000383571, 0
1060061, -0.1, 0.0997103, -0.0367332, -0.120449, 0.000528216, 0, 0, 0, -0.100264, 4.94427e-06, -0.00144987, 0
1060071, -0.1, 0.10003, -0.0425414, -0.126516, 0.00023438, 0, 0, 0, -0.100117, 4.94427e-06, -0.000229172, 0
1060081, -0.1, 0.0997103, -0.0538962, -0.138282, -0.000270352, 0, 0, 0, -0.0998648, 4.94427e-06, -0.000404537, 0
1060090, -0.1, 0.0997103, -0.0588798, -0.143401, -0.000459284, 0, 0, 0, -0.0997704, 4.94427e-06, -0.000157222, 0
1060101, -0.1, 0.10003, -0.052223, -0.136465, -0.000135273, 0, 0, 0, -0.0999324, 4.94427e-06, 0.000254706, 0
1060111, -0.1, 0.0993932, -0.0681009, -0.152862, -0.000800624, 0, 0, 0, -0.0995997, 4.94427e-06, -0.00054048, 0
1060121, -0.1, 0.0997103, -0.0663906, -0.150998, -0.000657767, 0, 0, 0, -0.0996711, 4.94427e-06, 0.000102609, 0
1060130, -0.1, 0.10003, -0.0572283, -0.141448, -0.00020957, 0, 0, 0, -0.0998952, 4.94427e-06, 0.000351958, 0
1060141, -0.1, 0.0997103, -0.0629791, -0.147367, -0.00043653, 0, 0, 0, -0.0997817, 4.94427e-06, -0.000187002, 0
1060151, -0.1, 0.10003, -0.0566093, -0.140731, -0.000126749, 0, 0, 0, -0.0999366, 4.94427e-06, 0.000243552, 0
1060161, -0.1, 0.0997103, -0.0634053, -0.147741, -0.00040552, 0, 0, 0, -0.0997972, 4.94427e-06, -0.000227585, 0
1060171, -0.1, 0.0997103, -0.0666825, -0.15108, -0.000509873, 0, 0, 0, -0.0997451, 4.94427e-06, -9.09865e-05, 0
1060180, -0.1, 0.0993932, -0.0778321, -0.162544, -0.000940859, 0, 0, 0, -0.0995296, 4.94427e-06, -0.00035692, 0
1060191, -0.1, 0.10003, -0.0650962, -0.149266, -0.000315532, 0, 0, 0, -0.0998422, 4.94427e-06, 0.000490673, 0
1060201, -0.1, 0.0997103, -0.0695095, -0.15379, -0.000476196, 0, 0, 0, -0.0997619, 4.94427e-06, -0.000135086, 0
1060211, -0.1, 0.10003, -0.0626392, -0.146631, -0.000141606, 0, 0, 0, -0.0999292, 4.94427e-06, 0.000262991, 0
1060220, -0.1, 0.0997103, -0.069248, -0.153446, -0.000411093, 0, 0, 0, -0.0997945, 4.94427e-06, -0.000220306, 0
1060231, -0.1, 0.101002, -0.0350285, -0.118024, 0.00108421, 0, 0, 0, -0.100542, 4.94427e-06, 0.00120308, 0
1060241, -0.1, 0.101002, -0.0196841, -0.102292, 0.00164394, 0, 0, 0, -0.100822, 4.94427e-06, 0.000470378, 0
1060251, -0.1, 0.0997103, -0.0488314, -0.132619, 0.000257298, 0, 0, 0, -0.100129, 4.94427e-06, -0.00109523, 0
1060260, -0.1, 0.10003, -0.0512199, -0.135118, 0.000132963, 0, 0, 0, -0.100066, 4.94427e-06, -9.64254e-05, 0
1060271, -0.1, 0.10003, -0.0520388, -0.135981, 8.64267e-05, 0, 0, 0, -0.100043, 4.94427e-06, -3.5502e-05, 0
1060281, -0.1, 0.0997103, -0.0615258, -0.145798, -0.000325724, 0, 0, 0, -0.0998371, 4.94427e-06, -0.000332043, 0
1060291, -0.1, 0.10003, -0.0565549, -0.140621, -8.52793e-05, 0, 0, 0, -0.0999574, 4.94427e-06, 0.00018926, 0
1060300, -0.1, 0.0997103, -0.0638747, -0.148177, -0.000390008, 0, 0, 0, -0.099805, 4.94427e-06, -0.000247903, 0
1060311, -0.1, 0.0997103, -0.0673479, -0.151721, -0.000504076, 0, 0, 0, -0.099748, 4.94427e-06, -9.85861e-05, 0
1060321, -0.1, 0.0984555, -0.10575, -0.191357, -0.00209783, 0, 0, 0, -0.0989511, 4.94427e-06, -0.00129753, 0
1060331, -0.1, 0.0997103, -0.0876651, -0.172411, -0.00114335, 0, 0, 0, -0.0994283, 4.94427e-06, 0.000738241, 0
1060341, -0.1, 0.0997103, -0.0816288, -0.166034, -0.000786066, 0, 0, 0, -0.099607, 4.94427e-06, 0.000270545, 0
1060350, -0.1, 0.10003, -0.070847, -0.154795, -0.000257596, 0, 0, 0, -0.0998712, 4.94427e-06, 0.000414826, 0
1060361, -0.1, 0.0997103, -0.0759914, -0.160082, -0.0004545, 0, 0, 0, -0.0997728, 4.94427e-06, -0.000163473, 0
1060371, -0.1, 0.10003, -0.069395, -0.153208, -0.000133485, 0, 0, 0, -0.0999333, 4.94427e-06, 0.000252359, 0
1060381, -0.1, 0.0997103, -0.0761063, -0.16013, -0.000408053, 0, 0, 0, -0.099796, 4.94427e-06, -0.000224285, 0
1060390, -0.1, 0.0997103, -0.0793516, -0.163436, -0.000510827, 0, 0, 0, -0.0997446, 4.94427e-06, -8.97497e-05, 0
1060401, -0.1, 0.0993932, -0.0904892, -0.174888, -0.000941217, 0, 0, 0, -0.0995294, 4.94427e-06, -0.000356458, 0
1060411, -0.1, 0.10003, -0.0777488, -0.161605, -0.000315666, 0, 0, 0, -0.0998422, 4.94427e-06, 0.000490852, 0
1060421, -0.1, 0.0997103, -0.0821602, -0.166127, -0.000476241, 0, 0, 0, -0.0997619, 4.94427e-06, -0.000135019, 0
1060430, -0.1, 0.10003, -0.0752893, -0.158968, -0.000141621, 0, 0, 0, -0.0999292, 4.94427e-06, 0.000263013, 0
1060441, -0.1, 0.0997103, -0.0818978, -0.165782, -0.000411093, 0, 0, 0, -0.0997945, 4.94427e-06, -0.000220299, 0
1060451, -0.1, 0.0997103, -0.0851047, -0.169048, -0.000511959, 0, 0, 0, -0.099744, 4.94427e-06, -8.82596e-05, 0
1060461, -0.1, 0.10003, -0.0777828, -0.161418, -0.000154987, 0, 0, 0, -0.0999225, 4.94427e-06, 0.000280514, 0
1060470, -0.1, 0.0997103, -0.0842226, -0.168056, -0.0004161, 0, 0, 0, -0.099792, 4.94427e-06, -0.00021375, 0
1060481, -0.1, 0.10003, -0.0781108, -0.161688, -0.000119105, 0, 0, 0, -0.0999404, 4.94427e-06, 0.000233546, 0
1060491, -0.1, 0.10003, -0.0757479, -0.159231, -7.92742e-06, 0, 0, 0, -0.099996, 4.94427e-06, 8.80137e-05, 0
1060501, -0.1, 0.101002, -0.0466174, -0.129118, 0.00123513, 0, 0, 0, -0.100618, 4.94427e-06, 0.00100552, 0
1060511, -0.1, 0.10133, -0.0236507, -0.105525, 0.00210676, 0, 0, 0, -0.101053, 4.94427e-06, 0.00072515, 0
1060520, -0.1, 0.0997103, -0.0586402, -0.141946, 0.000430539, 0, 0, 0, -0.100215, 4.94427e-06, -0.001322, 0
1060531, -0.1, 0.0997103, -0.072471, -0.156295, -0.000196919, 0, 0, 0, -0.0999015, 4.94427e-06, -0.000500657, 0
1060541, -0.1, 0.0993932, -0.0875709, -0.17188, -0.000823706, 0, 0, 0, -0.0995881, 4.94427e-06, -0.000510268, 0
